can't find offical news   but hopes the hush sound hasn't really broken up,0,0,0,0
Long are the days of service and convenience Welcome to Europe ! We are saving the planet though . Sorry for the rant !,0,0,0,0
My moms Season 3 of Weeds got burnt up in a family friends mobile home .,0,0,0,0
i think KKR are favrts to win than KXIP . they beat punjabies 3 times in this season . but it's T20 & especially IPL #not #to #predict,0,0,0,0
lol thats okay   I know what you meant .,1,1,0,0
haha should have had #sarcasm at the end,0,0,0,0
just go to the polls   close your eyes and point . im sure it will all work out .,1,1,0,0
Ready for a long day ! Work til noon   lunch break go 2 dentist   if all good   no pain & return to work . If not good I'll go home in pain,0,0,0,0
I hung up on a BT man and he rang back and literally started yelling at me about hanging up lol,0,0,0,0
You refuse to go the night market because you don't want to be perceived as cheap but you're asking me where to get cheap stuff #irony,0,0,0,0
RT : We're going to regulate that . #irony #climatechange #epicfail #p2 pic.twitter.com/AfsrvMtK8u,0,0,0,0
Watching youtube videos .,1,1,0,0
Evening of DIY means my hands hurt ! These paper pushing hands aren't used to hard graft anymore .,0,0,0,0
Hahaha . ok . We don't have any blank boxes   but maybe we could turn the next one upside down for you ! lol . keep it ingognito !,1,1,0,0
Tomorrow is gonna be great #sarcasm,0,0,0,0
going to attempt to go to sleep so i can get breakfast in the AM ( which is technically here ) bay area peepls ... who wants to roll ? pwease ?,0,0,0,0
you said ' guess who's not getting a text from me ' I said ' me ? ' #sarcasm,0,0,0,0
hellooo twitterlandia .... hope you all didn't miss me too much * sniff * * sniff * dang this cold .,1,1,0,0
Oh how I love when I scroll down on my phone & my shattered screen cuts my finger . \\n #NOT,0,0,0,0
Is going to Carinas to sunbath in her Garden,1,1,0,0
Oh not far ! I stay at Vikhroli ( W ) . May be we can catch up sometime . You can take my no < 99-202-JMPWM > non-Qwerty version,1,1,0,0
- more than anything,1,1,0,0
[-O ] I wish so much more of you !!!,0,0,0,0
resting today   on sick leave ... might hav to get a CT Scan done   wat a bummer !!,0,0,0,0
Love song for the night   \" Faithfully \" by Journey ( shoutout to hottie Steve Perry !! ) . A Blessed Sunday to all . Love & Light ~ Joy,1,1,0,0
Looking for new songs to download ... Any suggestions ?,1,1,0,0
#Vietnam suggests a little more substance to US #pivot to #Asia ... m.voanews.com/a/vietnam-urge… ~ how times have changed since Vietnam War #irony,1,1,0,0
#NOT #LIVID oh noooooo   you had one of those when it was TSO too :-( hope you feel better soon xxx,0,0,0,0
i get ' pedes too sooooooo creepy ! sleep w/the lights on & keep in mind they want nowhere near you . * hugs *,0,0,0,0
I'm on xbox . Literally can't go a night with out it freezing a good 5 times . All th people I play with too this happens,0,0,0,0
We haven't talked in too long,0,0,0,0
I really want to prepare a financial statement this weekend #not,0,0,0,0
Ya ya for sure   unfollow me on insta then follow me back again so I see   I'll deff follow you back . #Not #Take5,0,0,0,0
Ready for finals ... Not,0,0,0,0
Some Saturdays it's difficult being this popular . #sarcasm,0,0,0,0
you don't hate me Liam Where you planning on going ?,1,1,0,0
It's a pity DWO is such a badly laid out site with such a messy forum - it hurts my eyes !!!,0,0,0,0
memory was fuzzy ... but now that i'm comparing -u look way better than her too i'm sorry to have insulted you ms aubrey !,0,0,0,0
Good day to you too .,1,1,0,0
Ya . Im trying to be like you when i gro up !!,1,1,0,0
you're the only twitter friend I have online right now ... And I need snuggles . I'm tired and have tummy pains ... Hold me !,0,0,0,0
Oh ... the #Irony . Irony ( Original Mix ) soundcloud.com/clademusic/iro… #EDM #Trance #ProgressiveHouse #Progressive,0,0,0,0
Seriously ? my laptop broke at the best time ever ... #sarcasm,0,0,0,0
hello how are you today ? btw did you get your major at uni changed ?,1,1,0,0
getting up at 4:45 am for 5:30 am weights monday- thursday for a month & a week . lol . yay #not,0,0,0,0
i'll check it out .,1,1,0,0
so hungry about to make a snack !,1,1,0,0
Its #KevinJonas day !,1,1,0,0
' s company ( Directi ) bought ad.com for 1.4 Mil at the Traffic auction . So much for a recession in the online advertising industry,1,1,0,0
Hmm . Keep playing that innocent game   love,1,1,0,0
with and TRAVAE   my babbbyy !,1,1,0,0
God I love my job #not 1 way ticket that's what I'm saying :-),0,0,0,0
Imagine being a chelsea fan . All that defending and nothing to show for it . Shame #sarcasm,0,0,0,0
Hahaha !! Toady lmao im assuming you meant today ? Good luck in the exam see you there !,1,1,0,0
Nothing new   weekends I sleep in and wake up at 5:30 or 6,1,1,0,0
Halle's husband was an adulterous punk in Unfaithful   and beat out her kid's father in real life #irony,0,0,0,0
but on the 2nd thought .. di na pala ako aalis ) mamaya nalang ) ( Lmao ) sorry naamn at malabo,1,1,0,0
so much fun #sarcasm pic.twitter.com/3OnclKsXKc,0,0,0,0
here sitting in my computer room ... sooo bored and it's a relatively nice day out but it's gonna rain ahhh haha,0,0,0,0
I miss my class,0,0,0,0
Yes   i'm so excited !!,1,1,0,0
haha !! We're getting Forest Green Rovers ' former manager ... Dave Hockaday #famous #not,0,0,0,0
i bought a bubble machine yesterday,1,1,0,0
Paranoid,1,1,0,0
Arguing with your ex ... always fun #sarcasm,0,0,0,0
This paper is going to be the death of me ... all i wanna do is sleep sadly that does not look like it is in my future . ahhh !,0,0,0,0
im sorry im shame doe what u up 2,0,0,0,0
That would be cool when I'm allowed out,1,1,0,0
In Nashville right now anyway getting ready for summer tours,1,1,0,0
I'm off tomorrow Monday and Tuesday so everyone better ask me to hangout #not,0,0,0,0
It's all good . I'm happy for you and your vacation ! I'm just sick thinking about having to go back to this shithole . =/,1,1,0,0
My best friend gets married today . Let us rejoice in the celebration of Man and Woman coming together to form one #BestManProblems #not,1,1,0,0
Ugh less than 3 hours of sleep class till 2,0,0,0,0
after tomorrow its back to bmore,1,1,0,0
I love when a happy day turns into drama #sarcasm #familyproblems,0,0,0,0
How unreasonable of you   sheesh #irony,0,0,0,0
yeah   it is,0,0,0,0
yull find a good girl in shaa Allah . Not a hoe . These good girls gon bad literally smh,0,0,0,0
Vanka   are you hitch hiking to UK ? I wish you good luck and happy meeting with Tery . Save trip to you both on your way back to BG,1,1,0,0
Goodmorning   again a lovely day ! I also wanted to come with my friends to Giethoorn ! But I have to work out   and go to a b-day,0,0,0,0
awww .. you 2 are superawesomeamazing ( how's that ? ),1,1,0,0
: T I am thinking of you a lot today . Really . Your words have blessed me in ways you don't know ! Hang in there . cuddle cuddle,1,1,0,0
friend   keep your next Saturday free please !,1,1,0,0
lOl yy yyu watchiin mii movie nd yu kno i aint finish iit thats mean lOl . bhut ohkay,0,0,0,0
My Avatar is still not showing,0,0,0,0
Be back later ... Hope you are all enjoying this wonderful Sunday afternoon .,1,1,0,0
Monday Morning blues Why does the wkend go so fast ?! Oh well   least we've got some fab bingo offers to cheer us up ! See bingobase.com x,0,0,0,0
already preparing my campaign for next year #not,0,0,0,0
Oh . Joy . It's June . Happy birth month to me . #sarcasm,0,0,0,0
So glad the #Mets winning tonight isn't being overshadowed by another local sports team ! #Whew #DodgedABulletThere #Irony,1,1,0,0
RT : You're so mature . #sarcasm,0,0,0,0
i so would but theres no more room in the car,0,0,0,0
anyone know anything about illustrator ? Need to invert the colours on a logo eps and my illustrator-fu is weak,0,0,0,0
Supposed to be 34 PS3 Exclusives,1,1,0,0
My hospital apt went ok 2day xxx Trust ur well cya tue ??,1,1,0,0
I don't think she's come out officially   but that's not important . It's finished now It was only on for like 5 minutes .,0,0,0,0
i'll add him now ..,1,1,0,0
Eating ...,1,1,0,0
Uuuuuuuugh I hate when woman on TV shows wake up first thing in the morning in full makeup . #iwokeupthisway #NOT,0,0,0,0
11 pts and 4 Reb   yeah you are right Lance Stephenson you got to . #NOT #Heat,0,0,0,0
DC weather stinks ... but it is FRIDAY ! So it's all good .,1,1,0,0
Good afternoon fellow twitterers ! Been MIA   hope everyone is doing well ! Hello to my new tweet friends ! Bless you all !,1,1,0,0
RT : Nothing warmer for the winter than my plaid skirt ... #NOT #catholicschoolprobs,0,0,0,0
what a way to spend a weekend ! haha . Cristal ... posh !,1,1,0,0
Sorry my laptop is currently broken due   unable to charge it   so its currently only got a hour left .,0,0,0,0
the hastag is #btvsmb not bvt   I was wondering why no one was tweeting,1,1,0,0
ahhhhhhhhh . i'm going insane . seriously .,0,0,0,0
new TV in the house !!! woot !,1,1,0,0
ended up in a German style bar to fight the jetlag with some beers Yeah #flashbelt kicks off tomorrow !! definitely need sleep now ...,1,1,0,0
why do tickets i want always go on presale when i have school #not #cool # !!!,0,0,0,0
I don't think this tan line is that bad ... #sarcasm #morelikeburnline pic.twitter.com/qTjLBsSSP1,0,0,0,0
More awesomeness . Lorelai got $ . 50 to get bouncy balls at Old Navy . Then she gave one of the balls to a little boy .,1,1,0,0
Great ! I got caught up with the computer and totally forgot about homework,0,0,0,0
looking forward to going out this evening but it raining here,0,0,0,0
goood and i'm just on the laptop watching some music channels and i'm about to have a shower and then carry on with revision,0,0,0,0
My hope for seeing TAI has gone down   I need atleast $320   I'm never going to get that much in only 2 months .,0,0,0,0
M finger licking goodness,1,1,0,0
It's a beautiful day to eat at Hard Rock Cafe ' in Atlantic City,1,1,0,0
Nite   nite .. I didn't even get a chance to ask how your day's been .. I hope it was peachy .! Unless you don't like peaches . ;),0,0,0,0
Just got the Radio Times app for my iPhone and sat playiang with it . It's well good,1,1,0,0
Nikki Shaffi is backk from Cornwall Hmmppff ? :S .,1,1,0,0
okay am not normal #sarcasm,0,0,0,0
i hope you enjoy the cheesecake n cookies !,1,1,0,0
Long day work . First of the month always sucks . Have a date tonight tho,1,1,0,0
Yay ! Time for church !,1,1,0,0
If you get a chance watch the DMB : Scenes from Big Whiskey on Hulu . It'll make you appreciate DMB a lot more .,1,1,0,0
hmm I sense sarcasm in your tone laura cleary #loveyoulotslikejellytots #not,0,0,0,0
Just got mail from greece . With shells in it . Feels so like holidays,1,1,0,0
Oh   shocker . #Sarcasm,0,0,0,0
oh   you know me   working away       get to deal with the delusional woman today   should be fun #not,0,0,0,0
You poor thang Just don't go back with a tan ;) Where do you work ?,0,0,0,0
the weather for your six flags day is almost up to 80,1,1,0,0
those are the best moment ever !,1,1,0,0
RT : and Eto'o . He's like 50 . #banter #sarcasm,0,0,0,0
Stuck on an hour and a half car ride while being hungover   perfect way to start my day ..... #Not #Karma #HatingLife,0,0,0,0
I really need a new avi   but I never feel like taking pictures #Irony,0,0,0,0
Went the entire day without a referral sale Fresh customers starting to overtake previous/referral business .....,0,0,0,0
Think I should go to bed   cause I have exams and shiz   this week . Pretty much the worst thing but I am going to be positive,1,1,0,0
ew have to wake up after long nite ..,0,0,0,0
I give in and buy something at cherry culture It was not much thank god my orders are becoming smaller and smaller,1,1,0,0
I am so looking forward to brooke nows best !! I hope ur doing well and sorry about the drama that is going on with ur mom,0,0,0,0
Meetnig up with meghan   then city to finally ( hopefully ) get my money and go shoppingg,1,1,0,0
Welcome to my fam,1,1,0,0
i kno it sounds naive 2 say   plant/water trees when there's barely enuff clean water for humans-but IF u have the capacity   do it !,1,1,0,0
Lucky Take BEYOND accurate notes please,1,1,0,0
Lmfao ! babe thanks for defendinq meeee,1,1,0,0
Swimmers caps can be purchased at any sporting goods store ... i belive they have a section called swimming ....,1,1,0,0
\" The Shield can beat me but I have to be half a mile away from the ring \" - overheard Triple H comment #sarcasm #ExtremeRules,0,0,0,0
backk fromm pool going 2 cierras ....... then going 2 movies,1,1,0,0
RT : Popping my cherry so to speak tonight with   Kate & .,0,0,0,0
my mum made pearls yumyummm,1,1,0,0
Get 100 followers a day using Once you add everyone you are on the train or pay vip,1,1,0,0
Ran into an uncle at the Ranthampore forest gate . Not sure if he wanted to be seen considering that he was with his 2nd family,1,1,0,0
LOL May getting in as many punches as possible before it comes to an end . I’ve got suuuuch high hopes for June . #not .,0,0,0,0
I love thunderstorms   but hate when they scare my puppy,0,0,0,0
So excited to work until 10 tonight and then come home and study for my finals . #not,0,0,0,0
i dont tweet much so now i shall overly tweet it takes so long though,1,1,0,0
i loved it .. great job .. my favorite part had to be when you got that anonymous guy back who emailed you,1,1,0,0
not feeling to great ... kinda depressed ... i hope my man is ok ... if we are still together !! he hasn't called in over a week !,0,0,0,0
I need my hair done ... and I just noticed that .,0,0,0,0
your welcome . im gonna text you right now about something .,1,1,0,0
One team putting up more big signs   another doing human billboarding   and one team door-knocking around electorate . Busy-busy !,1,1,0,0
had the best day,1,1,0,0
watched Ken Dodd - he has a fantastic light and very hilarious British Comedic style .. last of the music hall comedians !,1,1,0,0
Forget vet school . Lingerie modeling here I come ! #blessed #sexy #modelstatus #SARCASM #areyouarapist pic.twitter.com/GoqXbtsDVb,0,0,0,0
wife and kids are home again . YAY ! I missed them .,1,1,0,0
My mum & dad got me a signed Russell Brand photo in America Love them !!!,1,1,0,0
I don't even respond when they diss my favorite person Prez Mahama and my favorite company ECG smh\\n #Sarcasm,0,0,0,0
I got a ton of homework .,0,0,0,0
Aww thanks !,1,1,0,0
nash literally has sO many good fucking photos but he chose a ugly ass icon im sleep,0,0,0,0
tres chic . i can see that looking really cute on you .,1,1,0,0
why is it so fucking cold ??!,0,0,0,0
My new blades are lush can't wait to skate them =/,1,1,0,0
thanks to for this one ... VayVay ?,1,1,0,0
What an amazingly satisfying weekend . Almost so much so that I can get on board with it being Monday already .,1,1,0,0
isnt in the sun because i have sunburn !,0,0,0,0
Aww Hope you feel better   Mandy !,0,0,0,0
I just want to see my commercial !!!!,0,0,0,0
There was a certain level of smug in that lunch lady's eyes as I served her table today at my job . #irony,0,0,0,0
Gah !!!!!!!!!! I've been sneezing my nose off the whole day . STUPID FLU,0,0,0,0
... joel's right ... epic fail of a movie sryyy,0,0,0,0
is working this Saturday on her birthday Booo,0,0,0,0
Being ignored is my favorite thing ever #sarcasm,0,0,0,0
Its OMGIF already than TGIF for me,0,0,0,0
Itssss friday and its payyyyydayyyyyy . O wait   i work both jobs today . Boo .,1,1,0,0
That moment you have something planned in your head to wear and come to find out your sister has it #perksofhavingasister #not,0,0,0,0
and the party was so much fun #not because it was in her house but she was outside with some people all the time,0,0,0,0
There are parts of me that need to die . First on the list is #sarcasm,0,0,0,0
Ohh DS im on the phone with you now !,1,1,0,0
Appreciate the guy telling me   in detail   about the horror film about being stuck in a lift   while we were stuck in a lift ! #not,0,0,0,0
I just got asked when I find out who my teacher for next year is #throwback #not #homeschooled,0,0,0,0
i found my phone ! AHHHHHH . YAY . landice called i missed it .,0,0,0,0
If you're in Vancouver   check out the catlow show at the railway tonight ! Sweet music ! Wish to be there myself .,0,0,0,0
You too ? Wow   small world ! ( I keed   I keed ... ),1,1,0,0
nervous about Irish and Maths :/ G'Luck!,1,1,0,0
about to bust out of cubicle-ville !,1,1,0,0
going out . HATE MY HAIR ! grrr . Off to see some bats and butterflies and meercats,1,1,0,0
Consumerism is used to control the populace in the same way that the proverbial carrot is used to control the proverbial horse .,0,0,0,0
have fun today loveee I'm sorry I can't come,0,0,0,0
Mf dont understand I don't give advancements you ain't got the bread I feel bad for you #NOT !!!,0,0,0,0
meg van a programoz ? s ? nisUnixvagyok UNIX4EVER I ! LOVE ! THIS ! COMPANY ! o/,1,1,0,0
the wind comes and goes . it's still really nice out .,1,1,0,0
- Does anyone want to buy a teacup yorkie ? They're absolutely adorable !,1,1,0,0
Sitting in pitch black with Pandora and my thoughts woohoo ! #not,0,0,0,0
Are there rss feeds for each channel ? Can't find mine .,0,0,0,0
i am soooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo soz twitter i feel so ashamed,0,0,0,0
These are one of those days when you should go outside   play basketball and relieve everything ... Oy   this sucks,0,0,0,0
watching the nanny on nick until sex and the city comes on,1,1,0,0
- Flowers and a new pie bird   life is great,1,1,0,0
#Irony #GovernorPunjab speaks as patron of #WomensRights at #SavynSuccessfulCelebrations #Lahore #City42 only 2 ... fb.me/1abR1WVlO,0,0,0,0
food poisoning x,0,0,0,0
soo much fun tonite at birthday party !,1,1,0,0
RT : Cinco De Mayo ! If only it were possible to find Mexican food in LA ! #sarcasm #CincoDeMayo #RevengeOfTheFifth,0,0,0,0
But since you been gone I can breathe for the first time I'm so movin ' on   yeah yeah hehehe nice song ! i like too !,1,1,0,0
Oh my garsh ! Soc Stardom 3 is going on NOW ?!? I've really been outta the Twitter loop,0,0,0,0
RT : Don't text me back too fast now . #sarcasm,0,0,0,0
here's the irony . I ripped out my lawn a while back and put in rocks . That's how much I care . #not,0,0,0,0
Do share,1,1,0,0
We're chilling in Iowa City for the night . Trip descriptor so far : crabby . All around ! But hey   it's been a long stretch ! 5 hours to go .,1,1,0,0
they made some pretty funny jokes though #not,0,0,0,0
Doesn't like men with long dirty fingernails and those who chew like animals FML,0,0,0,0
Watching the bone collector with my darlin ' wife,1,1,0,0
Leaving the mall .,0,0,0,0
I just got mistaken for a boy by the postman,0,0,0,0
Long day . This sucks and so do you ! Buy me shoes,1,1,0,0
The mavericks are doing an impressive job keeping it within 30 #sarcasm,0,0,0,0
my hands are cold D: todays dayplan : study work study study,1,1,0,0
It's just awesome to come into work on a Monday morning to not have the most important system you need not work #sarcasm,0,0,0,0
  I just wanna make money lay bvk nd have sex \\n #not to much to ask for,0,0,0,0
me too . and now my mom is bothering me,0,0,0,0
' Big Raw ' off to a great start . #sarcasm,0,0,0,0
Finals on the last week of school should be fun \\n #not .,0,0,0,0
And you expect me to trust you when your two hours away ... #YeahRight #NotActingLikeThat,0,0,0,0
rad ! Its been raining nonstop here- at least you don't hafta work like I do,0,0,0,0
I hate men I don't want to but I do,0,0,0,0
My door looks naked It makes my room feel bigger though .,0,0,0,0
Damn you for not selling xxs hoodies at wholesale prices . I feel horrible spending $46 on that hoodie,0,0,0,0
don't do it ! its not a cinnamon bun on the inside,0,0,0,0
... and with that pic   my phone just melted . so thanks for that,1,1,0,0
huffingtonpost.ca/2014/05/05/don… - A Conservative being dishonest about his credentials ? THIS CANNOT BE ! #cdnpoli #sarcasm,0,0,0,0
Wondrin if has made it in2 jet . Jabba coming on . I'm tired . no 1 is rspndn 2 my bbms,0,0,0,0
brad just left me the best picture comments  ,1,1,0,0
Dont let me get yall all worked up at work now lol well I guess its monday so you have to get thru ur day sum way !,1,1,0,0
thank you so much for tonight . I was so happy about the tweet you sent me & that you remembered me you are so amazing,1,1,0,0
didn't have time to bring either !,0,0,0,0
You need to be twittering !! Updates from my BFF !!,1,1,0,0
Excited about seeing World Press Photo exhibition when it comes to the United Nations this July !,1,1,0,0
says Good Morning :p,1,1,0,0
Just a warning - if I see a automatic #spymaster tweet from you   I'll stop following ... keep Twitter human   people,1,1,0,0
Watching Chelsey Lately . bahaha   funny stufff !!,1,1,0,0
haven't seen Cinco in forever ! so glad he's coming by,1,1,0,0
nope,0,0,0,0
Technically yes   but I'm in Aussieland so different time than you guys,1,1,0,0
Going home in a min   SO BYE BYE ! for noow,1,1,0,0
is soo bored and really wants to go to nottingham,0,0,0,0
Thanks so much Jon ..... same to your mom That is so sweet of you to think of all of us,1,1,0,0
looks interesting but lot of 500 errors on the documentation website,0,0,0,0
Actually slept the hole night wooh !!! Got the start of a cold though errr #one #thing #after #another #not #happy,0,0,0,0
2day i planted flowers in my GARDEN it looks beatiful <3 . I went to PCC for my math class And ate POPEYES its delicious <3,1,1,0,0
doritos for breakfast i should have been up ages ago but i was far too tired .,1,1,0,0
Help out Culture Shock SD and join us a Hooters MV on Wednesday from 600-1200 . 20% of your check will support us Drink and be merry !,1,1,0,0
Hi !!! They are a lot of fun   and they really make you feel better !,1,1,0,0
? has a fab new single out \" Show Me Love \" hear it now,1,1,0,0
I always sleep better at night when I binge watch Criminal Minds . #not #paranoid,0,0,0,0
Ohyess   he really is !,1,1,0,0
Nite twiggaz .... up brite n early 4 a run,1,1,0,0
Aww wasn't that cute #Sarcasm,0,0,0,0
Those sweaty naps you take \\nIn the summer afternoon \\n #Not #the #business \\n (-_-) t,0,0,0,0
just finished the exam . I did ok   I guess .,1,1,0,0
It's ok ..... Twitter thinks I am real now,1,1,0,0
Music Theory Project on last day of school today ye #awesome #not,0,0,0,0
Basically choking to death and my mother texts me if im okay .. #thanksfortheconcern #not,0,0,0,0
Btw   thank you to all the amazing people who showed up this weekend . #sarcasm go fuck yourself .,0,0,0,0
will go to church  ,1,1,0,0
we probably won't hear from you until way after the launch . Have fun   baby !!!,1,1,0,0
People who test if the door is really not opening even though there's a queue in front of it are my favorite kind of people . #not,0,0,0,0
Yeah ok cool test eachother .... im dreading this exam so much   sorry i keep asking u questions all week   nervous ! ha !,1,1,0,0
Looking forward to a few more sunny days before the weather forecast says it will change so and love the sun !!!!! hate the cold !!!,0,0,0,0
i hope ur voice comes back x,1,1,0,0
I appreciate and love you   too . Thank you for all you do for us .,1,1,0,0
Oh   you and your ex are back together for the 10th time ? I'm sure it will work out now .,0,0,0,0
Yorkville now . 5:30 wake up call,1,1,0,0
Good Morning Nope doing my bacon the long drawn out way hahaha Makes me feel like Suzie Homemaker hahaha,1,1,0,0
Dude   I'm totally NOT unsubscribing !!!,1,1,0,0
I literally failed pretty much all of my finals woo,0,0,0,0
Normal service with will be resumed next Monday . I had to attend a board meeting last week,0,0,0,0
Ayo ... I'm tired of this Technology .. i need you right here in front of me !!!,0,0,0,0
r . i . p taylor . i will never forget you,0,0,0,0
we should set up play dates,1,1,0,0
... sounds like Jeff has the best job in the world !,1,1,0,0
view is great to bad we just lost,0,0,0,0
: Check this video out -- Motivational Song - You're Unstoppable Goh,1,1,0,0
aww   sorry ( via ) lol   i'm grossed out now   but sometimes u just get a craving ... I'm good for a year now,1,1,0,0
Haha ! The ROR made sense since Japs have a hard time pronouncing ' L'!,1,1,0,0
Oh geez . It's too late for riddles and abstractions I'm guessing you mean I'm emotional & not logical ?,0,0,0,0
The original Godzilla is about as subtle about being an allegory to nuclear war as a brick to face .,0,0,0,0
Star Trek was really good when I went to go see it today ! It was awesome ! ;D,1,1,0,0
so tired ... got PE tomorrow . ihateit ! =.=;,0,0,0,0
You guys are too awesome   . Come to Manila ? Please ? ?,1,1,0,0
might as well just BE a crazy homeless man on meth that's been running the streets mugging people . at least you'll get cash .,1,1,0,0
lol ! What is the PSP Go like ?? Ive heard a little bit about it . I wish I was going to E3,0,0,0,0
Oh dear ! Nothing worse than builder noise - someone needs to invent silent drills   hammers and builders,1,1,0,0
Aww you 2 are so cute,1,1,0,0
awww going to be early ... My sisters head hurts ! Cant wait to buy me a lap top Good Nigth beautiful twitterbugers ! ( : Love ya ;; ?,0,0,0,0
Confirmed .. Larry's a certified chaster now . He's more excited for 27th than me . Hahaha . ;) Can't wait to watch the concert with him .,1,1,0,0
\" BRAZIL SCREAMS IN ONE VOICE WE LOVE MILEY CYRUS ! \",1,1,0,0
You're welcome ...,1,1,0,0
due to an impulse buy of a DSi   the original impulse buy of headphones shall be going back,0,0,0,0
I'm feeling great today   and the best is that i'm in love !,1,1,0,0
A guy named ' Earnest ' is the new White House flack ... seriously ? #irony #Obama,0,0,0,0
for some reason I cant stalk anyone anymore !!!,0,0,0,0
Powering down .,1,1,0,0
thanks !,1,1,0,0
I'm just reading the update now . I love the word cocknoberry   made me giggle anyway ...,1,1,0,0
watching BB   morning is complete,1,1,0,0
i love you so much it would be amazing if you rplied . you're going to be amazing in the last song x,1,1,0,0
This is Tim Duncan's 6th NBA Finals appearance . 3rd time him and LeBron meet . #BringIT #Home #SuperSonic #Its #Not #Lebron #BirthRight,1,1,0,0
I love how replies to all my snapchats but never to any of my texts #not,0,0,0,0
Lulu is real skinny   oops   rockerbod now because she's got doggy diabetes . I have to give her a shot 2x a day .,0,0,0,0
hey u cant hate smarty and I and not noo   stu and claire thats just rude .. but its ok ... i ll deal with the hate .. its worth it,1,1,0,0
Hey You ... cold ? me too .. ( #jessicaveronica ),1,1,0,0
revising papers . School is almost over   praise the lord . Three more days .,0,0,0,0
#squarespace and ext pen tests that are going no where,0,0,0,0
Thank you You rock !,1,1,0,0
At work for an hour and I already have accomplished a lot,1,1,0,0
Jau Supper dank dir ;),1,1,0,0
thank you now i just cant wait,1,1,0,0
Lap dances at gunpoint ? Ha-ha ... #sarcasm #awkward #creepy #WalkOfShame,0,0,0,0
#irony - Getting screwed on your credit cards by credit protection sales people,0,0,0,0
thanks . They're the only one I know of that sell the SNSD poster along with the album ... I hope Yesasia has it for sale soon ..,0,0,0,0
- I miss those little brown eyes,0,0,0,0
THAT'S not the right way . It should be like   \" Hi Mr. Gokey   I'll help you find your luggage IF you give me a kiss first \",1,1,0,0
Migraineeeee . Might have to go early .,0,0,0,0
is working   but going to go out and chill in the lovely sun,1,1,0,0
the tshirts look sick . i want all of the tshirts . cant wait for the album to come out . im counting down the days .,1,1,0,0
god that would be nice I feel sick now and I know my husband won't bring me one waaaah I'm dang stuck on this computer lmao,0,0,0,0
I love all the pics !!,1,1,0,0
updating with Eliana !,1,1,0,0
More guitar practice   and possibly an attempt at sleep . There's nothing else to do,0,0,0,0
\" It's a tragedy when ppl start to go off on their own theories and not listen to the scientific evidence   \" said on #CBC . #irony,0,0,0,0
I miss . Could you tell to find her for me ? Cuz that would be awesome .,1,1,0,0
i love them bothhh ...,1,1,0,0
I fixed it .,1,1,0,0
Super awesome ikea trip . But didn't have time to get the hammock,0,0,0,0
Im not looking forward to tomorrow,0,0,0,0
Are you suggesting that there hasn't been a push to secularize more and more of the proverbial public square ?,0,0,0,0
Alright   I woke up at 5pm and within 6 hours   I've eaten 3 meals ! Damnit . Anyw   happy birthday Jeslyn,1,1,0,0
#MiddleAgedPoliticians considered as teens just now applying for part time jobs . #irony   they have managed personal life for atleast 15 yrs,0,0,0,0
- lol not if you have TWO Turkey Chili's and Beers,1,1,0,0
It's always a good day when you cast your handle in the water ... #not,0,0,0,0
Happy anniversary to me !,0,0,0,0
whew ! macapagal road   clear from traffic ... hoping to be home before 8pm ... sorry kids .,0,0,0,0
going to madies house,1,1,0,0
yaaaaaaaaaaay GREG WONN &$% ?? $ ? %CVXDGWREGDTGg YAAAAAAAAAAAAAAAAY   butt itss overrrrrrr =( D:,0,0,0,0
Sweet summer time wanting to be up north though !,1,1,0,0
asdfghjkl ; BOREDOM overpowers everything !! I need a car .,0,0,0,0
Met someone nice today going to bed peace,1,1,0,0
RT : Leave it to me to spill my protein shake down my shirt in class ... yaaa wet tshirt contest #not,0,0,0,0
i'm sleepy . and its soooo hot in my house .,0,0,0,0
tired but can't sleep . too much work to do   cant wait to travel in 2 weeks,0,0,0,0
your advert for the new show is hilarious x,1,1,0,0
: yes   they do,1,1,0,0
Trying to study .. Cause im pretty sure im gonna fail but i CANT study when im thinking about so much else UGHHHH . this is suckish,0,0,0,0
It's just some stuffs that you really matter so much abt   in the end when sth happens   it hurts,0,0,0,0
she said that,0,0,0,0
Happy birthday Have a wondeful day !,1,1,0,0
wow ... 1300 followers ?? You guys are awesome !! Thanks so much !!,1,1,0,0
unfortunately   I am working too,0,0,0,0
Why does snap chat notify you when someone typing & like 5 secs later notify you of the snap ... got ppl thinking my shit jukin lol #Not,0,0,0,0
We wake up every day with the same routine ... but expect different results ... #irony,0,0,0,0
RT : A white person trying to tell a black person not to be close minded ..... #irony,0,0,0,0
I got 780 in my first try for GMAT . I would love to share my experience in my later posts .,1,1,0,0
Sorry for living autonomously rather than adhering to societal expectations #sarcasm,0,0,0,0
Did you know I loved being told how awful of a person I am ??... Because your really good at telling me on a daily basis . #sarcasm,0,0,0,0
Hope you all have a blessed and excitting day,1,1,0,0
THE SHOW IS ROCKING ! reports that has her \" uterus twitching \" ! That's my boy,1,1,0,0
i dont want to go to work,0,0,0,0
is glad today is his last time he has to work 8hrs ... school   8hrs ... family 4 hrs   1hr ... other   and only 3hrs sleep,0,0,0,0
oh wait it just told me the page doesnt exist,0,0,0,0
work . Later,1,1,0,0
The greatest place on earth #sarcasm pic.twitter.com/ETnbbmqq01,0,0,0,0
: Oh yeah   I like him too ... lol . #LakersCoach #sarcasm He's a quitter .,0,0,0,0
