1	i kno it sounds naive 2 say , plant/water trees when there's barely enuff clean water for humans-but IF u have the capacity , do it !
1	Lucky Take BEYOND accurate notes please
1	Lmfao ! babe thanks for defendinq meeee
1	Swimmers caps can be purchased at any sporting goods store ... i belive they have a section called swimming ....
0	" The Shield can beat me but I have to be half a mile away from the ring " - overheard Triple H comment #sarcasm #ExtremeRules
1	backk fromm pool going 2 cierras ....... then going 2 movies
0	RT : Popping my cherry so to speak tonight with , Kate & .
1	my mum made pearls yumyummm
1	Get 100 followers a day using Once you add everyone you are on the train or pay vip
1	Ran into an uncle at the Ranthampore forest gate . Not sure if he wanted to be seen considering that he was with his 2nd family
0	LOL May getting in as many punches as possible before it comes to an end . I’ve got suuuuch high hopes for June . #not .
0	I love thunderstorms , but hate when they scare my puppy
0	So excited to work until 10 tonight and then come home and study for my finals . #not
1	i dont tweet much so now i shall overly tweet it takes so long though
1	i loved it .. great job .. my favorite part had to be when you got that anonymous guy back who emailed you
0	not feeling to great ... kinda depressed ... i hope my man is ok ... if we are still together !! he hasn't called in over a week !
0	I need my hair done ... and I just noticed that .
1	your welcome . im gonna text you right now about something .
1	One team putting up more big signs , another doing human billboarding , and one team door-knocking around electorate . Busy-busy !
1	had the best day
1	watched Ken Dodd - he has a fantastic light and very hilarious British Comedic style .. last of the music hall comedians !
0	Forget vet school . Lingerie modeling here I come ! #blessed #sexy #modelstatus #SARCASM #areyouarapist pic.twitter.com/GoqXbtsDVb
1	wife and kids are home again . YAY ! I missed them .
1	My mum & dad got me a signed Russell Brand photo in America Love them !!!
0	I don't even respond when they diss my favorite person Prez Mahama and my favorite company ECG smh\n #Sarcasm
0	I got a ton of homework .
1	Aww thanks !
0	nash literally has sO many good fucking photos but he chose a ugly ass icon im sleep
1	tres chic . i can see that looking really cute on you .
0	why is it so fucking cold ??!
1	My new blades are lush can't wait to skate them =/
1	thanks to for this one ... VayVay ?
1	What an amazingly satisfying weekend . Almost so much so that I can get on board with it being Monday already .
0	isnt in the sun because i have sunburn !
0	Aww Hope you feel better , Mandy !
0	I just want to see my commercial !!!!
0	There was a certain level of smug in that lunch lady's eyes as I served her table today at my job . #irony
0	Gah !!!!!!!!!! I've been sneezing my nose off the whole day . STUPID FLU
0	... joel's right ... epic fail of a movie sryyy
0	is working this Saturday on her birthday Booo
0	Being ignored is my favorite thing ever #sarcasm
0	Its OMGIF already than TGIF for me
1	Itssss friday and its payyyyydayyyyyy . O wait , i work both jobs today . Boo .
0	That moment you have something planned in your head to wear and come to find out your sister has it #perksofhavingasister #not
0	and the party was so much fun #not because it was in her house but she was outside with some people all the time
0	There are parts of me that need to die . First on the list is #sarcasm
1	Ohh DS im on the phone with you now !
0	Appreciate the guy telling me , in detail , about the horror film about being stuck in a lift , while we were stuck in a lift ! #not
0	I just got asked when I find out who my teacher for next year is #throwback #not #homeschooled
0	i found my phone ! AHHHHHH . YAY . landice called i missed it .
0	If you're in Vancouver , check out the catlow show at the railway tonight ! Sweet music ! Wish to be there myself .
1	You too ? Wow , small world ! ( I keed , I keed ... )
1	nervous about Irish and Maths :/ G'Luck!
1	about to bust out of cubicle-ville !
1	going out . HATE MY HAIR ! grrr . Off to see some bats and butterflies and meercats
0	Consumerism is used to control the populace in the same way that the proverbial carrot is used to control the proverbial horse .
0	have fun today loveee I'm sorry I can't come
0	Mf dont understand I don't give advancements you ain't got the bread I feel bad for you #NOT !!!
1	meg van a programoz ? s ? nisUnixvagyok UNIX4EVER I ! LOVE ! THIS ! COMPANY ! o/
1	the wind comes and goes . it's still really nice out .
1	- Does anyone want to buy a teacup yorkie ? They're absolutely adorable !
0	Sitting in pitch black with Pandora and my thoughts woohoo ! #not
0	Are there rss feeds for each channel ? Can't find mine .
0	i am soooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo soz twitter i feel so ashamed
0	These are one of those days when you should go outside , play basketball and relieve everything ... Oy , this sucks
1	watching the nanny on nick until sex and the city comes on
1	- Flowers and a new pie bird , life is great
0	#Irony #GovernorPunjab speaks as patron of #WomensRights at #SavynSuccessfulCelebrations #Lahore #City42 only 2 ... fb.me/1abR1WVlO
0	food poisoning x
1	soo much fun tonite at birthday party !
0	RT : Cinco De Mayo ! If only it were possible to find Mexican food in LA ! #sarcasm #CincoDeMayo #RevengeOfTheFifth
1	But since you been gone I can breathe for the first time I'm so movin ' on , yeah yeah hehehe nice song ! i like too !
0	Oh my garsh ! Soc Stardom 3 is going on NOW ?!? I've really been outta the Twitter loop
0	RT : Don't text me back too fast now . #sarcasm
0	here's the irony . I ripped out my lawn a while back and put in rocks . That's how much I care . #not
1	Do share
1	We're chilling in Iowa City for the night . Trip descriptor so far : crabby . All around ! But hey , it's been a long stretch ! 5 hours to go .
0	they made some pretty funny jokes though #not
0	Doesn't like men with long dirty fingernails and those who chew like animals FML
1	Watching the bone collector with my darlin ' wife
0	Leaving the mall .
0	I just got mistaken for a boy by the postman
1	Long day . This sucks and so do you ! Buy me shoes
0	The mavericks are doing an impressive job keeping it within 30 #sarcasm
1	my hands are cold D: todays dayplan : study work study study
0	It's just awesome to come into work on a Monday morning to not have the most important system you need not work #sarcasm
0	, I just wanna make money lay bvk nd have sex \n #not to much to ask for
0	me too . and now my mom is bothering me
0	' Big Raw ' off to a great start . #sarcasm
0	Finals on the last week of school should be fun \n #not .
0	And you expect me to trust you when your two hours away ... #YeahRight #NotActingLikeThat
0	rad ! Its been raining nonstop here- at least you don't hafta work like I do
0	I hate men I don't want to but I do
0	My door looks naked It makes my room feel bigger though .
0	Damn you for not selling xxs hoodies at wholesale prices . I feel horrible spending $46 on that hoodie
0	don't do it ! its not a cinnamon bun on the inside
1	... and with that pic , my phone just melted . so thanks for that
0	huffingtonpost.ca/2014/05/05/don… - A Conservative being dishonest about his credentials ? THIS CANNOT BE ! #cdnpoli #sarcasm
0	Wondrin if has made it in2 jet . Jabba coming on . I'm tired . no 1 is rspndn 2 my bbms
1	brad just left me the best picture comments ,
1	Dont let me get yall all worked up at work now lol well I guess its monday so you have to get thru ur day sum way !
1	thank you so much for tonight . I was so happy about the tweet you sent me & that you remembered me you are so amazing
0	didn't have time to bring either !
1	You need to be twittering !! Updates from my BFF !!
1	Excited about seeing World Press Photo exhibition when it comes to the United Nations this July !
1	says Good Morning :p
1	Just a warning - if I see a automatic #spymaster tweet from you , I'll stop following ... keep Twitter human , people
1	Watching Chelsey Lately . bahaha , funny stufff !!
1	haven't seen Cinco in forever ! so glad he's coming by
0	nope
1	Technically yes , but I'm in Aussieland so different time than you guys
1	Going home in a min , SO BYE BYE ! for noow
0	is soo bored and really wants to go to nottingham
1	Thanks so much Jon ..... same to your mom That is so sweet of you to think of all of us
0	looks interesting but lot of 500 errors on the documentation website
0	Actually slept the hole night wooh !!! Got the start of a cold though errr #one #thing #after #another #not #happy
1	2day i planted flowers in my GARDEN it looks beatiful <3 . I went to PCC for my math class And ate POPEYES its delicious <3
1	doritos for breakfast i should have been up ages ago but i was far too tired .
1	Help out Culture Shock SD and join us a Hooters MV on Wednesday from 600-1200 . 20% of your check will support us Drink and be merry !
1	Hi !!! They are a lot of fun , and they really make you feel better !
1	? has a fab new single out " Show Me Love " hear it now
0	I always sleep better at night when I binge watch Criminal Minds . #not #paranoid
1	Ohyess , he really is !
1	Nite twiggaz .... up brite n early 4 a run
0	Aww wasn't that cute #Sarcasm
0	Those sweaty naps you take \nIn the summer afternoon \n #Not #the #business \n (-_-) t
1	just finished the exam . I did ok , I guess .
1	It's ok ..... Twitter thinks I am real now
0	Music Theory Project on last day of school today ye #awesome #not
0	Basically choking to death and my mother texts me if im okay .. #thanksfortheconcern #not
0	Btw , thank you to all the amazing people who showed up this weekend . #sarcasm go fuck yourself .
1	will go to church ,
1	we probably won't hear from you until way after the launch . Have fun , baby !!!
0	People who test if the door is really not opening even though there's a queue in front of it are my favorite kind of people . #not
1	Yeah ok cool test eachother .... im dreading this exam so much , sorry i keep asking u questions all week , nervous ! ha !
0	Looking forward to a few more sunny days before the weather forecast says it will change so and love the sun !!!!! hate the cold !!!
1	i hope ur voice comes back x
1	I appreciate and love you , too . Thank you for all you do for us .
0	Oh , you and your ex are back together for the 10th time ? I'm sure it will work out now .
1	Yorkville now . 5:30 wake up call
1	Good Morning Nope doing my bacon the long drawn out way hahaha Makes me feel like Suzie Homemaker hahaha
1	Dude , I'm totally NOT unsubscribing !!!
0	I literally failed pretty much all of my finals woo
0	Normal service with will be resumed next Monday . I had to attend a board meeting last week
0	Ayo ... I'm tired of this Technology .. i need you right here in front of me !!!
0	r . i . p taylor . i will never forget you
1	we should set up play dates
1	... sounds like Jeff has the best job in the world !
0	view is great to bad we just lost
1	: Check this video out -- Motivational Song - You're Unstoppable Goh
1	aww , sorry ( via ) lol , i'm grossed out now , but sometimes u just get a craving ... I'm good for a year now
1	Haha ! The ROR made sense since Japs have a hard time pronouncing ' L'!
0	Oh geez . It's too late for riddles and abstractions I'm guessing you mean I'm emotional & not logical ?
0	The original Godzilla is about as subtle about being an allegory to nuclear war as a brick to face .
1	Star Trek was really good when I went to go see it today ! It was awesome ! ;D
0	so tired ... got PE tomorrow . ihateit ! =.=;
1	You guys are too awesome , . Come to Manila ? Please ? ?
1	might as well just BE a crazy homeless man on meth that's been running the streets mugging people . at least you'll get cash .
0	lol ! What is the PSP Go like ?? Ive heard a little bit about it . I wish I was going to E3
1	Oh dear ! Nothing worse than builder noise - someone needs to invent silent drills , hammers and builders
1	Aww you 2 are so cute
0	awww going to be early ... My sisters head hurts ! Cant wait to buy me a lap top Good Nigth beautiful twitterbugers ! ( : Love ya ;; ?
1	Confirmed .. Larry's a certified chaster now . He's more excited for 27th than me . Hahaha . ;) Can't wait to watch the concert with him .
1	" BRAZIL SCREAMS IN ONE VOICE WE LOVE MILEY CYRUS ! "
1	You're welcome ...
0	due to an impulse buy of a DSi , the original impulse buy of headphones shall be going back
1	I'm feeling great today , and the best is that i'm in love !
0	A guy named ' Earnest ' is the new White House flack ... seriously ? #irony #Obama
0	for some reason I cant stalk anyone anymore !!!
1	Powering down .
1	thanks !
1	I'm just reading the update now . I love the word cocknoberry , made me giggle anyway ...
1	watching BB , morning is complete
1	i love you so much it would be amazing if you rplied . you're going to be amazing in the last song x
1	This is Tim Duncan's 6th NBA Finals appearance . 3rd time him and LeBron meet . #BringIT #Home #SuperSonic #Its #Not #Lebron #BirthRight
0	I love how replies to all my snapchats but never to any of my texts #not
0	Lulu is real skinny , oops , rockerbod now because she's got doggy diabetes . I have to give her a shot 2x a day .
1	hey u cant hate smarty and I and not noo , stu and claire thats just rude .. but its ok ... i ll deal with the hate .. its worth it
1	Hey You ... cold ? me too .. ( #jessicaveronica )
0	revising papers . School is almost over , praise the lord . Three more days .
0	#squarespace and ext pen tests that are going no where
1	Thank you You rock !
1	At work for an hour and I already have accomplished a lot
1	Jau Supper dank dir ;)
1	thank you now i just cant wait
0	Lap dances at gunpoint ? Ha-ha ... #sarcasm #awkward #creepy #WalkOfShame
0	#irony - Getting screwed on your credit cards by credit protection sales people
0	thanks . They're the only one I know of that sell the SNSD poster along with the album ... I hope Yesasia has it for sale soon ..
0	- I miss those little brown eyes
1	THAT'S not the right way . It should be like , " Hi Mr. Gokey , I'll help you find your luggage IF you give me a kiss first "
0	Migraineeeee . Might have to go early .
1	is working , but going to go out and chill in the lovely sun
1	the tshirts look sick . i want all of the tshirts . cant wait for the album to come out . im counting down the days .
0	god that would be nice I feel sick now and I know my husband won't bring me one waaaah I'm dang stuck on this computer lmao
1	I love all the pics !!
1	updating with Eliana !
0	More guitar practice , and possibly an attempt at sleep . There's nothing else to do
0	" It's a tragedy when ppl start to go off on their own theories and not listen to the scientific evidence , " said on #CBC . #irony
1	I miss . Could you tell to find her for me ? Cuz that would be awesome .
1	i love them bothhh ...
1	I fixed it .
0	Super awesome ikea trip . But didn't have time to get the hammock
0	Im not looking forward to tomorrow
0	Are you suggesting that there hasn't been a push to secularize more and more of the proverbial public square ?
1	Alright , I woke up at 5pm and within 6 hours , I've eaten 3 meals ! Damnit . Anyw , happy birthday Jeslyn
0	#MiddleAgedPoliticians considered as teens just now applying for part time jobs . #irony , they have managed personal life for atleast 15 yrs
1	- lol not if you have TWO Turkey Chili's and Beers
0	It's always a good day when you cast your handle in the water ... #not
0	Happy anniversary to me !
0	whew ! macapagal road , clear from traffic ... hoping to be home before 8pm ... sorry kids .
1	going to madies house
0	yaaaaaaaaaaay GREG WONN &$% ?? $ ? %CVXDGWREGDTGg YAAAAAAAAAAAAAAAAY , butt itss overrrrrrr =( D:
1	Sweet summer time wanting to be up north though !
0	asdfghjkl ; BOREDOM overpowers everything !! I need a car .
1	Met someone nice today going to bed peace
0	RT : Leave it to me to spill my protein shake down my shirt in class ... yaaa wet tshirt contest #not
0	i'm sleepy . and its soooo hot in my house .
0	tired but can't sleep . too much work to do , cant wait to travel in 2 weeks
1	your advert for the new show is hilarious x
1	: yes , they do
0	Trying to study .. Cause im pretty sure im gonna fail but i CANT study when im thinking about so much else UGHHHH . this is suckish
0	It's just some stuffs that you really matter so much abt , in the end when sth happens , it hurts
0	she said that
1	Happy birthday Have a wondeful day !
1	wow ... 1300 followers ?? You guys are awesome !! Thanks so much !!
0	unfortunately , I am working too
0	Why does snap chat notify you when someone typing & like 5 secs later notify you of the snap ... got ppl thinking my shit jukin lol #Not
0	We wake up every day with the same routine ... but expect different results ... #irony
0	RT : A white person trying to tell a black person not to be close minded ..... #irony
1	I got 780 in my first try for GMAT . I would love to share my experience in my later posts .
0	Sorry for living autonomously rather than adhering to societal expectations #sarcasm
0	Did you know I loved being told how awful of a person I am ??... Because your really good at telling me on a daily basis . #sarcasm
1	Hope you all have a blessed and excitting day
1	THE SHOW IS ROCKING ! reports that has her " uterus twitching " ! That's my boy
0	i dont want to go to work
0	is glad today is his last time he has to work 8hrs ... school , 8hrs ... family 4 hrs , 1hr ... other , and only 3hrs sleep
0	oh wait it just told me the page doesnt exist
1	work . Later
0	The greatest place on earth #sarcasm pic.twitter.com/ETnbbmqq01
0	: Oh yeah , I like him too ... lol . #LakersCoach #sarcasm He's a quitter .
1	A 12 hour day consisting of entirely lifeguarding ? You could say I'm a happy camper right now . #sarcastictweet
1	Drunk talk huh ?! Celebrating the Nuggets ... OH BOI ! LOL ... yep , thats me !
1	ladies and gentlemen , tonight it will finally be ... kickball time in chatt ! come on out ! dupont-rivermont fields , 7:30 meggie
0	LOL ! Mel still sleepin ?? poor baby Bunka just went to bed , and i think i am going too
0	graduation was fun , but i'm going to miss a few people
1	Lounging in my watermelon satin bra home with my honey ... cutting up some yummy watermelon that I'm gonna eat with salt
1	Thank you
1	Today I saw the kids kissing their mommy . It's very lovely
1	Where do you live ?
0	Looks like a rising star to me ... #sarcasm #SFGiants #DodgersSuck pic.twitter.com/S65aoB7NXP
1	At Infusion Tea getting ready for bike to work day . Yes , I work from home but still ... It's a good cause .
0	I called like 15 times this morning .... no answer #thanksfortheride #not
1	Cant wait to show off my belly button leotard for summer intensive today
1	no problem
1	haha i agree .. see gamer naps are nice
0	What ?!? An elite D like Doughty takes a penalty ?!? #Sarcasm
0	I felt that " drag " was simply : " Putting on the opposite gender's clothes . " ( so to speak )
1	aww that is so sweet !!! lol i can't wait !! im sorry , but i have 2 go .. wish me luck on my speaking exam in english 2morrow
0	story starts " England crashed to one of their most ignominious cricketing defeats of all time . " Not good
1	If only your husband would let you buy something to replace it .
0	So the music today is actually pretty quality so far , hopefully it stays that way #Not #LifeguardProbs
1	FAVORITE FOOD ! ohhh yah
1	Awesome ! I'm so excited ! We have a LONG overdue Re-do outting after that HipHop weekend hahaha ..
0	auch ... drop by 1 48 . webhostingtalk.com
1	Ah ! Watching serendipity !!
1	Just came back home after a long day
0	Just noted that there's a big ' C ' above on #BBCQT #irony
1	
1	I hope you can get some well-deserved sleep soon !
0	Oh no ! I am so sorry to hear that . That really sucks .
1	Send something for Matt Prokop's Birthday Project , pretty please
1	Wrote my first article on my nokia 9300i today , I wasn't really in " writing mode " but it's a good start . Let's see how it tomorrow will be
0	At work till 11:00
1	Roarke brought me soup he's a great friend to have .
0	monday ... again
1	Had so much fun yesterday ! is hoping this sat pushes through .. and is gonna have dinner !
0	Awe ! I wish i could bring food to joes work but only too bad i'm at work as well !
0	Omg I got my window to go up ! Thanks to all the bitties that helped me #NOT
0	I'm having a hard time going to sleep . High St & Orange St
1	i want the new sidekick Lx 2009 & i am going to get it !
1	i was listening to your song " So Close " .. and wow ! you`re good ... even better than any other .. GOOD JOB !
1	My Bday Celebrations .......... yummy cake cutting time
1	goes Forward to Lorient & wishes ites & vibes to all followers , back on the first days of July
1	I actually laughed out loud at that one .
1	lolz okay thanks anyways
1	thanks for joining me today
0	- dude , it's with a heavy heart I say that
1	I tend to avoid unpleasant surprises
0	" Dropped four niggas now I'm making all the dough " #irony RT : Dr. Dre's Homies : Then and Now pic.twitter.com/rMhFEzH4z3
1	I'm thinking the yahoo email today is the strangest , one from hotmail was nice - but both still want something
1	lol .. welcome hows u 2day ?
1	Rolling my eyes at ya .
0	Knock down my walls ? I promise ill be quiet haha #Not
1	I see a robot-filled weekend in my future . Thanks for the head's up
1	Wish I could sleep all day long ! Excited to see the Up movie
1	you knows it ?
1	heyy ! just wanted to tell you how awesome you are hahah love you !
0	Gen Xers get a apathy rep but it's not 100% true . What's a kid 2 do when their spiritual mentor's #1 rule is " don't trust authority " ? #irony
0	“ : Luis is killing us . ” Yes , the rebounds and hustle is killing the other's buzz . #sarcasm
0	misses everyone from my school since the last day of " school " at Golden Gate Park .
0	I wondered how long before the pics were published\n #not \n #a \n #defender \n #insight \n #rubbish
1	I only like spending money that’s not mine #money #i #only #like #spending #thats #that #is #not #mine #emoji #funny #face #laughin
1	Literally the best day of my life ... My favorite club in Vegas #lightnightclub #canyouseethelight pic.twitter.com/M7JrrfXHlz
0	Ugh I so don't want to get out of my bed but i have to be at work by 9 ...
1	I wldnt put Angelina Jolie in w/ " the celebrities " . She actually goes over & helps & aid . Gets her hands dirty so to speak .
1	Beautiful Sunny day in Crofton Maryland
1	i'm so jealous !
1	tell people to go to my room .
1	I dod the same There is a feeling of satisfaction that goes with that !!
1	Saturday night fever is on amc . Tune in ! All time classic !
0	twitter discussions suck . I have the distinct feeling you missed my points plz send through a link to what he was saying
1	was waiting for you to notice . Literally thought of it on the spot like a total genius . Bump ugs is a completely valid phrase ?
1	I'm getting girlyed up for work today & I'm staying up until 1am tonight
0	aww man !! that would be fun !! im sooo behind in design i dont know what im gonna do oopsy
1	I am home and looking forward to being home Pakistan home owned , USA one bank owns til paid off , but yes , happy2b back2US soon
1	follow them .... they will follow you
0	is all alone .
1	, drink more tonic water ! If you like , with Gin .
1	The problem with tumbleweeds is that they never sit and chat a spell ? they're always moving on . Like some people , sadly .
0	. Danny is beautiful , but he and you doesn't answer me . what speak with you ? Must be something common . Please one Hi ..
0	it's summer every other day or so here in L . A ... haha
0	You would enjoy that , wouldn't you ? LOL #CPRProfessional #LifeSaver #Not #AintBoutThatLife
1	GLENN YOU ROCK !!!
1	A HUMMINGBID JUST DRANK OUT OF THE FEEDER ONE FOOT AWAY FROM MY HEADDD . ( ALL CAPS DAY ACORDING TO LINZIEZ )
0	Always holding grudges .. It's gonna get you far in life #Not
1	they don't know that
1	Anyone know wat the score is ?
1	There's Excitement in the City
0	are you having a bad day ?
1	is tired from a long night , pens tonight
1	hey thanks for following me
0	Blah stomach is burning for some unknown reason
1	people !
0	i'm at home . reading up news on the state of affairs in Iran . Sad really
0	???????? - that was very sad no mother deserves to go through .
1	Watching csi miami with my grandparents .
1	with rachie poo !!
1	Oh here is the pic of what I'm doin right now hehe oh fun may mwhahahahahahaha bwhahahahahhaa
0	omg no more Tiffanie in Girlicious that sucks !
1	i got " you love peace " again ! that is so not a fortune ! hmm ... if i figure out what that means , i'll let you know
0	Auditions were back in May . We missed them
0	i can post you cake .
0	Spent the day & evening writing about working at home & relationship strain with partners (& children ) . #irony
1	I'm sure it wasn't so bad . And you know what I think I might just , thanks I think I need it lol
1	- yay this is the first thing growing in my greenhouse its rocket lettuce lol
1	Miley Cyrus is my friend
0	Getting called a potato by my sister because she decided im a potato not her sister . Hahaha feeling the love #not #brokenheartedpotato
0	I miss my friends in Leicester ... again
0	Boom Boom Pow is an EPIC song ! how can you not like it !
0	I am in pain no bueno
0	My first business card as the booker for the Chameleon on Valencia #irony #tbt #sftimes #hahahaha instagram.com/p/ol6DylRY_m/
0	RT : better not put the other count down on #leeevans #itsasurprise #not
1	Have to eat my veggies today . Mashed corn and string beans . But have steak along on the side
1	LOL ! I know it sounds funny . I actually let out a muffled laughter when the female called me and told me this
1	Aww i hope so ! Might treat myself to a hot milo too Thankyou xx
0	I'll have to check our Kroger here in Indiana - Wally's doesn't have the Betty Crocker mixes yet either
0	dear allie , i love you ! im leaving for camp next friday on the 1st im gonna wake up and scream and cry . haha
1	yup welcome to the clan ill try and get on site soon gotta convince bro to let me use psp =p
1	I didn't read that one since I'm not much of an SGA fan . Might have to now , just to see .
1	Still hoping to win an Everio camera from Toni ! Only 10 more days until the winner is announced ! Here's hoping
1	thats great news
1	i did indeed !! you ? I shall refrain in sending rain ......
0	the climacteric year . nothing ever seems to work out right for me . help me out plzzz
1	having another fabulous weekend ! I love summers in Raleigh
0	we all are !! She's such a great person and such an awesome mom !!! #sarcasm #nothacked
1	O.O ... Bunnies ?!? I love bunnies ! Can I have a bunny ? Can I ? I'm allergic to dogs , so I can't have a puppy .
1	Woken up in a really good mood Let's hope it stays that way .
1	NBC is bringing back " Chuck " for a 3rd season . I know a few people who'll be pleased -
0	I love fighting with my sister in a foreign country #not
0	So Bruce Bowen is picking L.A. to beat the OKC in the 2nd round like he picked H-town to win it all ; great picks #sarcasm
1	and with THAT , I pass my #truthordare power of asking to to ask on my behalf I'm going to bed . Night all !
0	gr8 article ! In cartoongate when u took liberal side fools Mo/Shafiq mustve scared more voters to the Rt #irony
1	was in " rome " for vbs wore a toga and everthing . tommarrow i get to play a slave that gets set free yay
1	eating yummy mexican !! dont forget the margaritas mmmm
0	Don't you love listening to the same 40 second song 240 times ? #ihatecompulsory
1	Born to be wilde -
0	There gave them a dose of their own medicine . lol #sarcasm
0	RT : A racist NBA owner makes about as much sense as a homophobic theater producer .
0	GRADUATING IN 5 DAYS AND I'M LOOKING AT $170 SHOES #IRONY #SADGIRL #NOMONEY4SUMMER #haha
1	Will try to be at #Adtech_paris . See you there
1	is taking a nap , its been a long morning
0	thus , the USA has the highest gun death rate in the developed world because of vaccines that make people mentally ill ! #not
1	aaaw finding nemo ! will see this movie right now again UPDATE ! i saw it like a billion times .. AND ONE
1	Just ordered my cap and gown . 61 days .
0	right the rain can stop anytime now as I've done all my housework and want to play out
1	Watching the lion king
1	i thought you were gonna stick with the apocalypse theme ? but i like it i love you , have a good time at the wedding tmrw !
0	is off to grab a flight from Stansted to Glasgow - and still hasn't found her camera BAD TIMES
0	see how tired i am !
1	Thinking about how blessed I am to have such a wonderful mom ! I need to call her and tell her ...
1	take care , dont let the mosquito bite
1	Spongebobs on
1	I chose Taylor Swift , because I think Miley's more famous ( a little bit XD ) so there's more people who'll vote for her
1	HAVE SOOOO MUCH FUN !!!!!
0	like that will happen . I will probably get a mom mobile with a stick shift .
1	: shake it .
0	My phone isn't working anymore , please I need a new phone #trackle
0	. Way to take suggestions & apply them right away . Complaining is petty . #sarcasm #mnleg
1	i found you on twitter
0	Lol if that's what you're most excited about , you're gonna go far in life .. #not
0	Just getting some sun in this glorious Spring weather ! #sarcasm cass219 instagram.com/p/nmG4JGGUFw/
0	lol i dont think im contagious , jeffrey just had to sleep with the window open and now my head is about to fall off
0	waiting for the airtrain to take me to jfk . i don't want to go home yet
1	it's the big day ... The Derby !!! Age of aquarius !!! I'd perhap crowded house
1	your welcome
0	#Browns are drafting everyone & trading with every team - that should cover every rumor between now & Thursday night #sarcasm #DraftWeek
1	Just set the GoogleUpdate . exe service to not start if you don't like it . Mind it might reenable it when you * choose * to upd .
0	Back From Bangalore and what greets me here !!! Heat full on
0	Didn't get pie ; the Antique's Marketplace was closed before we got there . Epic day out with Mummy was not so epic . * goes to bed early *
1	Daddy back to hosp . room . Ok . Now , time for basket !!
1	Please help and I'll love you forever ? It's my very first Digg !
1	is loving this sunshiny day !!!
0	Having to block my debit card because I'm sure there's been fraudulent activity on it . Bugger !!
0	I may use #sarcasm and #cynicism in a way you are not accustomed to
0	the non-drowsy neozep is making me so , so drowsy
1	#followfriday thanks man - here's one back to you for having an incorrect spelling of my name
0	the middle of the parking lot at #HPplaza is the perf place to block the way , talk & move concrete , right ? #NOT
0	I enjoyed my day at your house ! Blew a tire on I 10 driving home Still small in the scope of life !
0	no we don't talk ever #sarcasm
1	you feeeling any better ?
0	Once in a while one should disable all your social media , put your phone away and really talk and connect with people #Not SoSocialMedia
0	nope
0	haha yeah it has that effect on ppl . I'm sorry I couldn't go today I really was going to I had a bag ready and everything
0	The pack took a vote on the Vinegar Option , I was voted out as pack leader by 3-2 re :
1	got the address leighton
1	Great advice , thank you !! Good luck to you as well !
0	RT : #Irony Libs worship nature but nowhere in nature do their policies exist . The strong survive , the weak perish #tcot
1	Have a great time , baby .
1	why thankyouu !
0	so do i !
0	So pumped for 3 hours in class of drivers ed tonight ! #not
0	Wow , hanging out in a parking lot blasting country music .... you're cool . #not
1	On my way out to eat lunch ... Happy Mother's Day !!!!!
1	Upgrades complete . Web server is back online
1	Im good and you ?
1	aww this is a good day
0	I'm SOOOOOO offended by this tweet ! ;) #sarcasm
0	Bored shitless .. I might as well go and play on the Wii .. but I'd probably get off it after 5 minutes .. what to do on a Saturday morning ?
1	Yeay ! New furniture Sent my wife to buy it lol , i am at work o.O
0	Yeah 4 stitches a whole lot of pain and a long ass day ahead of me ! #woo #not
0	sarcasm is my best defence\n #sarcasm
0	waaaahh ...!! why do you make me love you !!? I don't even know you so good , I just know your name , & see you everyday .. with her
0	* valley-girl voice * wait , so did you , like , do it with luke ? #sarcasm lmao
0	thanks for consistantly airing those high class commercials during the game breaks . My parents really appreciate it . #Not
0	LOL ya go on strike ... I'm sick too , sore throat , stuffy nose , cough ....
1	haha we prolly both did on the same night in downtown San diego at one point or another
1	now have a very lovely diffuser teapot for my very nice jasmine pearl green tea
1	yes !!! Just like kindergarten !!!!! And goodmorning to u also
1	- Wine and a cigar , I live an amazing life
0	I expect my future boyfriend to give me foot or back massages ! #justkidding #not
0	Time to walk another beautiful mile to put my bag in my car #sarcasm #2muchwalking #iwishicouldfly #TAMU18
1	it really is like Christmas I get so excited when I receive new packages !
0	Am i the only person not even slightly interested in groves and froch having a fight ? #not #bothered
1	Very cool !
1	Burn Notice tonight ! hellzyes .
1	So much to do , so little time ! I need a pause button !
0	awww I can't believe its already been a year ! Miss you guys
1	it sokay .
0	Walking to bus stop to catch bus am now rather worried about this exam will twet you after my feeling and that I failed .
1	JBnoys ... Hope you had a great time today .
1	Enough 4biology .. My head is ' bout to explode . Well , b optimistic we will do our bst guys ;) Goodluck for me .. and you1 US ! Nitenite .
0	I feel so sorry for the women that lost her husband to those disgusting thugs ! Hearing her story made me cry
1	First day back and I already got a job interview #thankthelord #not #thankmyself #understandme
1	hey ... i will go to school tomorrow , mia , randi , angel , i dont care who , if one o u guys gets this ill be in lars's portable doin art
0	Woke up right now to a nice and beautiful kiss from a mosquito .. I can feel the love ! \n #feelingloved #sarcasm
0	Sunburn hurts
1	Have a safe trip , Desti , and have lots of fun !!! Hope you can tweet us a lot And give 4700 kisses from us
0	Its very unlike to send a snap chat of himself #not
0	... and the sad thing is$ ... I didn't see the " ward " part of " Edward " ... Lost in the cheekage I guess
